DATAFLOW,LAST UPDATE,freq,siec,partner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2021-07,2.586,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2021-08,6.467,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2021-09,7.336,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2021-10,7.081,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2021-11,9.247,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2021-12,9.012,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-01,4.349,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-02,5.621,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-03,8.558,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-04,5.852,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-05,5.357,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-06,5.627,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-07,6.324,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-08,4.857,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-09,4.385,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-10,0.276,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-11,0.050,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2022-12,0.757,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-01,1.268,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-02,0.979,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-03,1.753,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-04,0.964,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-05,1.351,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-06,1.207,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-07,0.051,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2023-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2024-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2025-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2025-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2025-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2025-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2025-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2025-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2025-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2025-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Poland,2025-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-05,20.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-06,7.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-07,1.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-08,6.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-09,2.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-10,1.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-11,11.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2019-12,17.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2020-02,2.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2020-04,1.060,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2020-05,11.500,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2020-06,14.720,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2020-08,6.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2020-10,18.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2020-11,18.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2020-12,39.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-01,18.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-02,33.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-03,16.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-04,19.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2021-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-01,20.167,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-02,9.984,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-09,5.289,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2022-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-01,16.903,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-07,7.197,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-08,12.380,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-09,9.584,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-10,11.243,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-11,12.857,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2023-12,12.229,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-01,8.122,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-02,16.732,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-03,10.877,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-04,7.503,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-05,11.714,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2024-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2025-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2025-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2025-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2025-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2025-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2025-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2025-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2025-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Sweden,2025-09,0.000,,
