DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2024-07,957.609,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2024-08,790.157,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2024-09,823.808,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2024-10,835.295,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2024-11,1317.288,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2024-12,1538.105,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2025-01,1760.611,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2025-02,1785.161,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2025-03,947.594,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2025-04,761.719,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2025-05,574.676,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2025-06,575.138,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2025-07,702.522,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Bulgaria,2025-08,605.648,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-01,30193.837,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-02,26598.756,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-03,21382.769,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-04,21895.662,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-05,21499.427,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-06,18269.066,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-07,21187.773,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-08,20749.002,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-09,20081.379,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-10,23625.623,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-11,27647.067,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2019-12,21970.116,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-01,24404.454,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-02,17766.093,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-03,19122.571,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-04,13650.483,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-05,14014.209,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-06,17160.781,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-07,18443.239,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-08,19757.059,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-09,21253.582,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-10,22461.093,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-11,26271.195,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2020-12,25584.620,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-01,28057.888,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-02,22618.870,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-03,22723.872,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-04,21123.483,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-05,16105.809,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-06,19317.152,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-07,18509.942,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-08,17720.569,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-09,23007.459,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-10,22083.878,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-11,27735.834,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2021-12,27056.039,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-01,26900.927,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-02,20701.173,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-03,27987.306,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-04,21431.680,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-05,20308.112,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-06,20742.243,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-07,20728.265,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-08,22387.668,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-09,21641.675,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-10,20685.820,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-11,23403.463,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2022-12,26123.039,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-01,24148.297,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-02,23948.085,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-03,21216.359,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-04,18534.226,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-05,14626.903,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-06,14630.004,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-07,13456.161,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-08,15090.268,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-09,16014.100,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-10,17986.443,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-11,20494.381,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2023-12,19988.020,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-01,21883.583,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-02,17908.115,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-03,18652.114,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-04,14782.617,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-05,13684.493,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-06,13838.435,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-07,13719.453,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-08,14595.817,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-09,14257.95,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-10,18167.709,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-11,21991.071,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2024-12,20315.821,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2025-01,22840.137,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2025-02,23378.711,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2025-03,20545.634,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2025-04,15929.957,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2025-05,12289.807,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2025-06,11546.108,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2025-07,14883.878,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Germany,2025-08,12810.564,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-01,1873.416,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Combustible fuels,Gigawatt-hour,Denmark,2019-02,1419.123,,
