DATAFLOW,LAST UPDATE,freq,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2025-01,208.546,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2025-02,201.843,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2025-03,192.007,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2025-04,172.115,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2025-05,119.609,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2025-06,98.220,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2025-07,102.209,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Bulgaria,2025-08,98.440,,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-01,8475.136,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-02,7124.563,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-03,6087.599,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-04,5670.031,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-05,5633.917,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-06,5309.609,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-07,6364.497,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-08,6467.898,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-09,6503.130,e,
ESTAT:NRG_CB_PEM(1.0),11/11/25 23:00:00,Monthly,Natural gas,Gigawatt-hour,Germany,2019-10,7755.499,e,
